x,y,z
0.74399091,-0.60216911,0.74705739
-1.35815749,-1.86651686,0.18339612
-0.07299409,1.55391864,0.46287088
-2.50636605,-2.45460659,0.01989218
-0.24249566,0.08860424,0.97900660
-1.16121919,-2.61674530,0.07362286
1.93428727,-0.86149287,0.23998328
-2.65812764,0.60646079,0.09384258
-0.48835635,0.33669325,0.89404543
-0.24941146,-0.57206749,0.88340520
1.35003646,-0.42571204,0.52843333
0.44572545,-1.63938268,0.39902912
1.00327402,-0.26470447,0.70985036
1.66229571,2.71952913,0.03941018
2.17321784,2.10271751,0.05443652
-1.11674702,-2.12860279,0.15894167
0.22813623,-2.82131528,0.07806167
2.04064847,2.60114588,0.03083229
2.93670679,0.16049850,0.06371198
2.33711587,0.22702694,0.17289862
-0.77119642,1.68430797,0.33543601
-1.82900090,-1.11186616,0.23262356
-0.06364478,-0.10855459,0.99497232
1.44984871,2.81197748,0.04133472
-0.04458558,1.03289212,0.71160891
-0.10091482,-2.07752981,0.25230705
2.02938253,-2.20063951,0.05770329
-0.83157733,-1.77441145,0.29454365
2.15876805,1.60027005,0.10040318
-0.55917119,-1.22773798,0.56027468
-1.03060137,-2.87166692,0.05166253
-0.27606053,2.66504618,0.10176948
1.57468175,-1.98171950,0.13011210
-2.24398783,-2.94265088,0.01278925
-1.82148470,-1.57721039,0.15756520
2.70866895,-1.58982728,0.04328504
-1.94705024,-0.46796849,0.27903380
0.40636391,2.52233899,0.12521635
0.47588680,2.27510951,0.17912018
-0.06225323,-0.25863267,0.97772619
0.86847149,-0.53460057,0.71816554
-1.62103965,0.33005452,0.41848241
0.31597361,-1.53927593,0.45567572
-0.76696047,-2.68689005,0.08330570
0.97000356,2.63534482,0.08125397
-2.15265874,-1.87980609,0.07428612
0.42526450,-1.80959562,0.33289924
-1.88837787,-0.16523803,0.31861404
-1.32814162,-0.05031993,0.56990138
-1.68774120,-2.88939474,0.02832136
-1.90297332,-2.11227157,0.07631404
1.95426571,-0.73107109,0.25012360
-1.28575459,1.10238416,0.40130037
2.56274269,-1.62948926,0.05309165
2.81955915,-0.46191332,0.07438864
0.42756282,0.34407039,0.90857926
-2.14199326,2.33155497,0.04113777
-0.75271054,-1.04357699,0.59037217
1.78639358,-2.19865040,0.07772943
-0.79565563,-0.06436664,0.81641658
-2.47789669,1.48032961,0.07051355
0.34070947,-2.34084146,0.16844572
2.07072511,-0.45189905,0.23933652
1.77555832,-2.89328915,0.02552449
-1.94926116,-2.79864491,0.02465955
1.03658769,-0.10227982,0.70796662
-1.67697442,-1.21081621,0.25619119
-1.69075479,2.07064379,0.10282655
2.24443064,0.61292584,0.17851936
-1.50198628,-0.27640223,0.47596376
-1.42051592,-0.55238777,0.47738445
-2.99607966,-0.01652712,0.05741823
2.22401420,-2.75736701,0.01841536
1.75556888,2.35676014,0.06398974
0.76397361,2.98981893,0.04825958
1.50159458,-1.91107725,0.15255085
-2.08770860,-2.27770221,0.04789564
-0.25005843,-2.13853522,0.22863219
-0.89268368,0.96616235,0.57649493
-2.43734084,0.96864503,0.11195895
-0.08321709,2.08754497,0.24923747
2.52443790,1.51095833,0.06359497
-2.75964529,-0.30186196,0.08602316
-1.25123452,0.67713217,0.52503534
-1.75475438,1.12970802,0.24998162
-1.57112008,0.07641882,0.45494405
2.45060731,-0.14609409,0.14684227
-0.19158567,0.87058467,0.77651736
-0.20220352,0.34484729,0.95040430
1.56345385,0.86365383,0.36222144
-2.07304678,0.67712864,0.22005228
-0.07640788,1.31517936,0.57554496
-0.42008872,0.85682105,0.74836957
0.58146414,0.11845492,0.89396636
2.99734622,1.09078087,0.03922469
1.61669336,-0.30310821,0.42265023
-0.61280578,-1.54997264,0.41302477
1.96531831,-2.99149068,0.01694090
-1.97574982,0.35978488,0.27699547
-2.81721788,0.54393136,0.07276567
-1.77330977,2.83229379,0.02859818
-0.95753066,-0.83113000,0.59945861
0.06348454,-0.63520054,0.87834619
0.69077484,-1.78920251,0.31009517
2.46363430,-2.57679423,0.01750068
0.05912406,1.63682696,0.42573877
0.00765387,-1.50191361,0.48770507
-2.69854194,0.65342917,0.08595923
-2.79053068,1.12663821,0.05598151
0.30695977,-0.17257988,0.96129590
-0.37092832,2.25811268,0.18883515
2.03508237,-0.33723095,0.25807649
-2.03592249,-1.29054826,0.15730982
-2.85017003,2.37609314,0.01248908
-0.30576739,2.16938571,0.21701238
-1.57512866,-2.01576032,0.12454082
-2.70231376,-2.84423389,0.00745047
1.34758972,-2.46008666,0.08171890
-2.33044200,-1.28071561,0.10531173
0.64991700,2.83355881,0.06786877
-1.31370150,0.35109692,0.55511462
-1.95902370,-0.76042961,0.24520393
-0.72149086,2.33229657,0.14999149
1.80867466,-0.28118201,0.34422662
-0.64743854,-1.10856823,0.59178814
1.50461790,2.64731717,0.05226537
-2.24708222,2.09710600,0.04943249
1.63662852,2.06201025,0.11013732
-1.57840005,0.07370846,0.45169430
1.06435878,1.73663039,0.26697868
0.39468933,-1.92387984,0.29295070
2.57486830,0.43933775,0.11397034
-0.67606489,2.90307554,0.05912183
-2.60300887,-1.25424942,0.07012299
-2.88506709,1.76611398,0.02619080
1.96115137,-0.05712956,0.29367099
0.14841383,-2.76116590,0.08770138
1.65146431,1.57811639,0.18997310
-1.59344640,-1.98858513,0.12657013
-0.92949753,0.78884140,0.62307789
-2.81937677,-2.48601484,0.01113736
2.76895395,2.68120438,0.00883707
1.00720744,-1.24965668,0.44043128
2.59923053,-1.64121185,0.04939563
-1.40702156,-2.22518158,0.11011266
0.66878167,2.67601316,0.08876153
1.07099981,1.27142245,0.41492102
-1.09470180,1.44996533,0.34970400
2.08865541,-0.00357263,0.24941801
2.68296878,-0.15163329,0.10039773
2.30913071,-2.33987254,0.03206459
1.43440186,0.35904657,0.49859552
-1.33521192,-1.51850103,0.27213600
-1.31030375,2.86287200,0.04262202
2.78016192,1.77948564,0.03117113
-2.93829302,-0.52204764,0.05872442
1.29629984,-2.09195245,0.14545417
1.23747698,1.71199015,0.24162186
0.73613725,-2.26767740,0.16375960
2.94065308,-1.86399748,0.02109901
-1.12872339,-1.73087689,0.25687448
-0.96016882,0.34134383,0.71853156
-2.52636358,1.72233992,0.05100310
-0.34321118,-1.11411073,0.64882335
-1.43370884,-2.49198111,0.07200732
-0.93967979,-0.21276922,0.74417642
2.00743074,1.48866145,0.13695144
2.61290708,-1.67001694,0.04684344
-1.88560157,-1.68045271,0.13125271
-0.76494641,2.68336216,0.08389195
2.57178337,2.72492236,0.01146061
-2.62914924,2.94279439,0.00703492
-2.44583683,1.84595761,0.05034645
-2.02325406,-1.87089498,0.08917244
0.57127700,-1.72811088,0.34837597
-2.09716637,-0.95864855,0.18406066
2.80845829,-1.09120481,0.05559456
-0.31971284,2.73916649,0.08884819
0.00910776,1.73444390,0.38381422
-1.52004831,1.34405275,0.26968797
-0.17423849,-1.88422066,0.31989733
0.97148180,2.45715336,0.10836587
1.50706282,1.96722228,0.14159205
1.52320850,-2.01814895,0.13068263
0.46734668,2.22702199,0.19239182
2.42615865,-1.36651478,0.08474994
1.90444708,-2.51478153,0.04210807
1.54228869,0.94093384,0.35382001
-2.66636687,0.92282796,0.07933274
-2.95873223,-2.43040794,0.00940292
-1.72531634,-1.08688915,0.26618954
0.98114156,2.95688677,0.04552663
-0.53281507,1.07056000,0.63433368
-0.58556244,1.38045100,0.48883572
2.30752133,-1.72249629,0.07141027
2.37337709,-2.52730757,0.02179338
2.45505158,-1.33858986,0.08300145
-1.11673154,-1.50660969,0.32644826
1.14633488,-1.59273540,0.29352976
-1.37020091,-1.84347407,0.18649435
-1.85634100,0.44853414,0.31319322
-1.89220526,-1.03137914,0.22802738
-0.94735427,1.92207009,0.23185896
-0.42025428,-1.89631549,0.30093404
1.98569503,-0.21223757,0.28099196
-2.28065344,-2.91805298,0.01270106
1.40955508,-0.10990607,0.52925890
0.18872949,-2.66497067,0.10310612
-1.27232794,2.86634107,0.04369631
-0.04308249,1.74355277,0.37974879
-1.20034758,-0.05933114,0.63144002
0.57649173,-2.48047585,0.12691059
-0.39693646,0.55467264,0.86235848
-2.01356683,1.55258250,0.12772677
-2.30050155,-1.85569648,0.06199332
0.28017409,0.40925004,0.92468803
2.41447820,1.88526539,0.05043863
-0.93625388,1.60948667,0.33167944
1.39800064,1.81795211,0.18747591
0.95196813,2.27594055,0.14409517
2.58932949,2.62609261,0.01317638
1.92588610,-0.56687307,0.27722924
0.39963155,0.41261462,0.90029903
0.94218299,1.74395716,0.28631293
2.39031880,1.18283888,0.10392842
-0.60288729,2.97312137,0.05343007
-1.03923176,-2.91793409,0.04717110
-2.93513350,-0.86920071,0.05065443
1.95930645,-1.31383244,0.17009360
1.80588420,-1.42610490,0.18536126
-2.37327289,-1.66482131,0.06890038
0.46114429,1.25474304,0.56618713
-0.21610981,-2.49144316,0.13659873
-2.28774543,1.44965300,0.09682114
2.88340936,1.16055505,0.04618169
-1.71182468,-1.49517520,0.19313716
-2.59659492,-1.48299730,0.05806482
0.56908428,0.77316351,0.74574861
1.43320006,1.57302663,0.23658247
-2.80533932,2.25891368,0.01609393
0.95230583,2.11283738,0.18093231
0.19375126,2.78929796,0.08303788
-2.38040995,0.48830937,0.15265796
-1.96485674,2.45193337,0.04317219
0.40784578,1.85107964,0.31865872
-1.22185432,2.36800575,0.10433787
2.62989437,-2.93024039,0.00719299
1.91244138,2.79541795,0.02594996
2.90140324,-0.15881902,0.06804362
-1.44197497,1.78909794,0.18623832
2.81834180,-2.23677528,0.01622977
-0.41259678,-0.62435343,0.83671606
-0.91488723,-1.37123602,0.42107444
-2.69790284,-1.25004738,0.05994831
-2.68340845,-2.26046628,0.01987051
1.15206754,1.83458300,0.22451477
-0.25242603,-2.94454611,0.06202976
-1.64087024,-1.12496726,0.28369017
0.68382184,-1.95353674,0.25573501
-1.48285129,0.53423364,0.45349889
0.46579053,-1.47448558,0.46715192
-0.84474752,-1.44600927,0.40954308
1.94131336,-0.06997114,0.30084138
1.92417696,0.91613424,0.23558423
-0.13589761,-2.27217177,0.19219638
-0.89508534,-1.94693129,0.23186740
-0.82464122,-1.51695153,0.38715215
1.83428715,2.84248928,0.02617760
-1.03092310,-0.61708500,0.63159243
-1.74564376,0.59394054,0.33882703
-2.49186995,-1.55074312,0.06444189
-0.19984127,-0.05724285,0.98633896
-0.10720741,-2.55528495,0.12467351
2.04545226,-2.79154712,0.02209788
-1.67256782,-0.18759884,0.40589170
-0.71405236,-0.60804427,0.75579753
1.85043443,-2.17871808,0.07420790
1.94174166,1.12560857,0.20120319
-0.69233354,2.95742095,0.05304471
-0.24525586,-0.62611907,0.86594668
-1.18028465,0.74735182,0.53729087
2.59532927,2.77785565,0.01004899
-2.28813741,1.98920983,0.05360716
2.60249654,-0.21868666,0.11404845
1.10319871,1.42493691,0.35568528
0.18943292,-2.23118976,0.20269858
-2.80404564,0.07262313,0.08172094
-0.14642285,-1.32563834,0.56768089
-0.55351137,-2.03301787,0.24337584
-2.03268713,-0.44231456,0.25221509
0.93845762,-2.21391267,0.15873749
2.82690544,1.19391065,0.04991339
0.37313287,-0.26255974,0.93588636
1.28851966,0.18686780,0.58298157
-2.58929728,-2.12174437,0.02823866
-0.49399803,-2.16137003,0.20915711
-2.30184909,0.50049261,0.17096401
0.67677501,2.91005849,0.05834498
2.63089295,-2.42249650,0.01705672
0.97066639,-1.28561143,0.43779217
-2.53918171,2.21675470,0.02687765
-0.87200277,-2.56636793,0.09647166
0.30398028,2.25531433,0.19234241
-0.58075346,0.14571590,0.89215397
2.00186406,-0.55039936,0.25358843
1.88802603,-1.14191661,0.21230560
0.67098612,-1.21729705,0.54064864
-0.75925233,-1.16518451,0.54029002
-1.46798176,2.30881849,0.09229690
-2.36475409,1.34277138,0.09499486
-0.87061390,1.01833805,0.56475675
-0.52096490,1.79249489,0.32984499
1.05493755,-1.45731202,0.35691480
0.94895895,0.70825687,0.63997991
-2.57935116,-0.23960257,0.11812566
-0.62844411,1.69464981,0.35350828
-1.90932680,-1.14446334,0.20652600
-2.05912377,0.85907170,0.20504107
1.96381290,2.29327447,0.05493484
-2.74850870,-0.58709714,0.08091756
-0.48490274,-2.60026748,0.10784481
-1.99077807,0.09630493,0.28238692
2.27598129,-0.92416507,0.14649901
0.34224308,1.03335228,0.68579233
-1.61171618,2.70619755,0.04251089
0.01456372,-0.08635009,0.99756204
1.38891816,-0.20285862,0.53411263
2.74870805,0.92750880,0.06864613
-1.67732397,-2.37901498,0.06740201
2.31709063,-1.47896287,0.09024510
2.60582469,2.51387595,0.01540583
2.49852327,1.01965568,0.09846706
0.81248614,-2.91933574,0.05377590
0.77892393,-1.77224716,0.30334256
-0.58073620,1.09702360,0.61236614
1.51438729,1.58639522,0.21630269
0.18776411,2.03915744,0.26320909
1.06462843,-1.24693918,0.42498152
-0.42925258,2.58617158,0.11218592
1.38897878,0.31768136,0.52401892
1.94682911,1.17923413,0.19222673
-2.12138246,0.58043318,0.21444160
1.99757829,-2.26355967,0.05496366
0.24177919,2.77868796,0.08405263
2.06799545,-2.26274652,0.05023520
-0.41218976,-1.47070826,0.47588465
-0.72575709,1.88176728,0.27394940
2.49036440,0.71158177,0.11820835
-1.49298439,2.02889499,0.13268080
2.06527395,0.09441713,0.25652151
-0.09587656,-0.73804059,0.83835751
0.08457266,2.53107300,0.12983705
-1.14919031,-2.78248609,0.05586595
0.43825320,2.13678132,0.21992104
-1.04873282,-1.61509329,0.30715283
-2.76438351,2.09241797,0.02179458
-1.36800837,-2.16482032,0.12400387
-2.96172574,0.48131378,0.05693202
2.87012872,2.32864751,0.01293021
2.79448326,-0.15876212,0.08259976
-0.62906822,1.47940004,0.43927723
1.37022513,1.82802971,0.18988703
-0.92516341,1.41896525,0.40117597
1.02655894,2.55197842,0.08995323
1.83258026,-0.31899462,0.33240985
2.68053747,-1.96124737,0.02985144
-0.59872634,-2.71313362,0.08567326
1.69978790,-1.52124078,0.19084182
-1.40442930,-2.14081498,0.12409799
2.94199382,0.34769245,0.06120314
-2.84538241,-1.89032798,0.02436689
0.62117284,-2.76639776,0.07739498
0.95703589,-2.78406103,0.06337003
1.12827334,1.98941699,0.18918892
-2.27767453,0.54869959,0.17426775
2.63117870,-0.85148819,0.08764362
-1.91290033,2.36536826,0.05256583
0.73652042,-2.57882033,0.10131387
-1.66394353,2.88193244,0.02945060
-1.15670150,0.69775074,0.55941903
0.27875125,-1.89921448,0.30947371
-0.49683949,1.07441459,0.64017035
-2.03864639,1.58028756,0.12029128
-1.97438159,-0.42394330,0.27306668
-0.49113127,2.16979564,0.20692753
1.54369787,-2.09560556,0.11573974
2.38778788,-1.32697450,0.09298164
-2.49523403,-2.43904583,0.02074466
-0.64137655,-1.73473296,0.33660988
-2.39852662,-1.56762713,0.07328153
-2.90044512,2.50579915,0.00931169
0.97031210,-2.53134187,0.09639296
0.61469665,-0.43550928,0.83472970
-2.02188532,0.19439212,0.26893498
-1.59712300,2.39215832,0.07183031
-2.85775348,2.98617731,0.00434813
2.00968323,1.52032869,0.13247786
2.84814358,2.82474594,0.00596432
-2.18724278,1.72260680,0.08480940
-1.61114872,2.77921585,0.03744405
2.21045714,1.24362436,0.12904435
2.55878279,-2.52141945,0.01644448
-0.48223570,-0.58847888,0.83172249
-2.69626517,0.87958370,0.07727925
-2.76364900,-0.89568894,0.06811621
0.44369920,-1.35969649,0.52144652
-0.64262935,0.46439560,0.81864809
-2.82808543,2.60101126,0.00910153
0.49951435,-2.79010876,0.07750815
-2.93218478,1.61538722,0.02823036
1.72423175,1.33636367,0.21985506
-1.16140306,2.78372055,0.05524543
-2.75845198,2.58426733,0.01058994
0.53011333,1.57339537,0.41584161
-0.61389351,0.12245259,0.88273267
2.84280248,-1.77439468,0.02802605
0.26519198,0.27141431,0.95520028
-1.34856491,1.59211196,0.25013726
1.25663319,2.37401528,0.10059730
-1.37104798,1.73827206,0.21010412
2.42545975,-1.82839839,0.05304080
-0.75166818,0.59811789,0.74548485
0.29921138,-1.00695924,0.70380555
-2.69656138,-2.94476600,0.00625207
-0.44327257,-1.79867439,0.33542716
1.99418124,-2.32067610,0.05078717
1.83389283,2.05631474,0.08923525
-1.65408865,-1.44896249,0.21455526
-1.64352557,-1.29181219,0.24882638
1.90383187,2.75961943,0.02793634
2.58239052,-0.72547966,0.10124021
-2.42783447,-2.94248616,0.00973295
-0.29964816,-1.29692311,0.56893960
-0.97527433,-2.28420252,0.14035627
2.22413073,-2.38314863,0.03396549
-2.49885051,-2.53507626,0.01771645
-1.73324434,0.55955682,0.34787564
1.51481003,-1.86391366,0.15941035
-2.69223691,-0.83254324,0.07983574
-0.04478772,2.17210630,0.22258658
-0.34735779,-0.45397116,0.90121910
-0.99359293,2.49414810,0.10082407
-0.63256611,-0.01237168,0.88036631
0.17964352,-0.60698031,0.88025311
-2.03179585,1.50233356,0.13101120
0.43197527,-2.56094941,0.11683171
1.83259398,-2.46312970,0.04977708
1.56096558,0.91184228,0.35336317
-2.07660057,-0.07835572,0.25294266
-2.10450318,1.74249150,0.09289827
-1.39095379,2.49762502,0.07416154
-0.83355164,-0.66979873,0.69491354
-0.54926651,0.57846016,0.81665078
1.07818330,0.00417977,0.69071071
-2.65991741,2.88966393,0.00737226
-2.79196377,1.98650644,0.02381684
-0.64853662,2.47042625,0.12536470
1.18298215,-1.47395947,0.32077865
-1.83938794,1.63515854,0.14543412
0.84902689,-1.40716065,0.42327281
-1.44103117,-1.74754480,0.19532632
2.31651665,2.66559696,0.01887623
2.37413967,-2.88417350,0.01177222
-1.21627677,2.79233222,0.05219413
-1.62003748,-2.10442862,0.10591858
-0.53217617,1.91662849,0.28381032
-1.55681049,-1.34446468,0.26005897
1.03430306,-0.89578604,0.55104176
1.95638811,-1.69945373,0.11793271
1.03855279,0.51308425,0.65238313
1.94610268,-0.91142671,0.22993477
-0.61804703,0.94435824,0.66666913
-2.06209818,-2.90611609,0.01756543
1.42770568,-2.61375070,0.05940243
-0.83715297,-2.40203308,0.12749831
1.02762495,-0.48603789,0.66276511
-1.37613635,1.88877704,0.17580788
-2.51262219,2.32906746,0.02384297
2.95549077,-1.53113556,0.02940321
-2.06279095,0.44621835,0.24224119
2.93052596,1.61018996,0.02846940
2.86367960,-1.26702342,0.04409761
1.76290862,-0.54595358,0.33819403
0.95653777,0.14384522,0.74242862
0.46684230,-2.19075092,0.20248972
2.19660927,-2.84410624,0.01639688
-1.26336287,-2.08316514,0.15116548
-0.19391273,0.76112173,0.82170975
0.71633982,-2.55829043,0.10575514
-0.53285714,-1.86182181,0.30307862
-0.43508128,-0.97287669,0.69660864
-1.01829199,-2.53277961,0.09329296
0.38539090,-1.84980437,0.32095237
2.10344717,2.46761873,0.03520409
-1.79082973,-2.88420521,0.02550839
2.60659823,0.92059155,0.08781928
1.13452592,-0.69354641,0.56959970
1.93963928,1.03589244,0.21457082
0.33714416,0.53215032,0.88133161
1.67710021,-1.65900747,0.17009720
-2.90279762,2.08325693,0.01718694
1.91028255,-0.04835770,0.31276154
-2.75916685,1.93521611,0.02690660
2.33948026,-0.56392478,0.15828002
2.95177648,2.90811332,0.00423059
-1.23559523,1.62293615,0.26597163
-1.73808866,2.79570123,0.03176178
1.59218018,0.08595887,0.44517868
-1.48184195,-0.15785321,0.49317358
2.19337430,1.53272286,0.10237219
-2.38294445,2.28174758,0.03128119
-2.24426882,2.78487478,0.01704487
2.87490933,-1.05268856,0.05061029
1.04303339,1.79222744,0.25442941
2.08132335,-1.73612641,0.09648982
-1.05402374,0.27344608,0.68561956
1.05890250,-1.92091111,0.21622316
0.56545096,-0.91561583,0.69168088
0.61890072,2.58815020,0.10496478
1.09519476,-2.12345580,0.16250003
0.45215504,0.79440537,0.76647318
-0.42562578,0.55772564,0.85498020
-1.34446383,-2.27556988,0.10821345
1.61148799,-1.04412574,0.30923992
-1.64236542,0.37788903,0.40492542
1.15412584,-1.87692835,0.21323680
-1.60000306,1.80374194,0.15715969
0.75198102,2.83293906,0.06491956
1.48246960,-1.71144360,0.19555827
-1.68771667,-1.87852821,0.13134293
-2.64034019,-0.27038957,0.10621009
-2.21415754,1.48659166,0.10393780
0.63598180,-1.31039634,0.50898848
2.09667844,-2.88072055,0.01758304
-2.73001907,0.24732377,0.09146164
1.40490755,2.73960341,0.04893215
-0.95208812,-0.65233887,0.65442753
-0.12882978,-0.47919267,0.92461751
2.57315730,2.81341030,0.00978324
-1.00817097,1.16764567,0.46882979
-0.20797840,1.31503154,0.56880119
-2.91790551,0.37621203,0.06359646
-2.51040768,2.84765527,0.01018076
-1.44845045,1.13319891,0.34076190
-2.83288656,2.37019651,0.01300103
0.78825196,1.19627319,0.52032450
-0.44160986,1.41069495,0.49880881
0.28887122,-1.25753447,0.58864330
-1.95211688,-1.17912781,0.19098461
-1.22440782,1.69790790,0.24786901
0.98294685,-1.21976226,0.45788652
2.79181634,0.37662042,0.07996764
-2.69749936,-1.50388613,0.04802201
2.34230593,1.90190028,0.05514590
0.46128721,-2.33699189,0.16427865
0.38351740,1.97667984,0.27512237
0.00167121,0.61637880,0.88609237
-2.58363548,-1.87854279,0.03884933
-2.46073889,0.25221231,0.14260318
0.60547203,-1.30500698,0.51747879
-0.95424857,-1.05919599,0.52363493
2.50360840,-0.89083175,0.10563256
-0.56045678,-2.62008452,0.10176060
-2.14031125,2.91577011,0.01554003
1.28831300,-2.81079223,0.04768497
-1.23987947,0.97498124,0.45297433
0.15282184,-0.77263411,0.82081843
1.18699671,0.87606175,0.50018158
2.40158467,-0.86251048,0.12584738
1.75314717,1.04250388,0.26599517
1.05816641,1.37541306,0.38343584
1.07779909,1.14331584,0.45573196
2.67554786,-2.31622811,0.01856747
-1.22505542,0.94135941,0.46776947
-2.99332743,-1.32007470,0.03314891
-1.36827264,-2.82719178,0.04327477
-1.69265172,-0.51101597,0.36968549
0.97100751,-0.39874138,0.70417397
0.80226960,-0.19695520,0.80475006
0.56076830,1.22894499,0.55942750
-2.90253934,-1.14693715,0.04503111
1.37266833,-1.10831692,0.37129199
-1.05881753,-2.63668646,0.07655219
0.99033593,1.12092730,0.49059485
0.33947057,0.40695655,0.91448101
-0.94361445,-0.90344932,0.58086503
-2.19254240,1.23113387,0.13363381
